_id,columnName,oldValue,newValue,oid,dimensionName,datasetName
ObjectId(5dd1957b824bbc0d10cfeaf4),Order Priority,C,,10067,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeaf5),Order Priority,H,,17299,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeaf6),Order Priority,C,,8149,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeaf7),Order Priority,L,,13470,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeaf8),Order Priority,L,,8609,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeaf9),Order Priority,L,,10732,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeafa),Order Priority,C,,14787,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeafb),Order Priority,M,,2058,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeafc),Order Priority,L,,8746,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeafd),Order Priority,M,,4582,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeafe),Order Priority,C,,6024,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeaff),Order Priority,H,,4211,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb00),Order Priority,C,,12573,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb01),Order Priority,M,,773,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb02),Order Priority,C,,17693,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb03),Order Priority,M,,8534,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb04),Order Priority,C,,2963,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb05),Order Priority,H,,7735,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb06),Order Priority,H,,10193,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb07),Order Priority,C,,1325,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb08),Order Priority,L,,6668,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb09),Order Priority,L,,13634,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb0a),Order Priority,L,,12947,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb0b),Order Priority,L,,8949,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb0c),Order Priority,L,,9168,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb0d),Order Priority,L,,16616,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb0e),Order Priority,H,,4777,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb0f),Order Priority,H,,8851,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb10),Order Priority,H,,15413,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb11),Order Priority,L,,19941,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb12),Order Priority,H,,10851,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb13),Order Priority,C,,14615,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb14),Order Priority,M,,12441,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb15),Order Priority,H,,5809,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb16),Order Priority,C,,3151,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb17),Order Priority,L,,9241,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb18),Order Priority,H,,3093,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb19),Order Priority,C,,19138,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb1a),Order Priority,M,,5029,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb1b),Order Priority,H,,17778,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb1c),Order Priority,M,,18662,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb1d),Order Priority,H,,15073,Completeness,sales_0
ObjectId(5dd1957b824bbc0d10cfeb1e),Order Priority,C,,763,Completeness,sales_0
ObjectId(5dd19587824bbc2d7835e926),Order Priority,C,Y,7098,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e927),Order Priority,H,*,3788,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e928),Order Priority,H,9.33,17226,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e929),Order Priority,C,C,10698,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e92a),Order Priority,L,L,13684,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e92b),Order Priority,H,4622.56,2868,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e92c),Order Priority,C,Europe,9462,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e92d),Order Priority,M,Middle East and North Africa,14251,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e92e),Order Priority,M,M,4395,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e92f),Order Priority,M,8,2891,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e930),Order Priority,L,8,19214,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e931),Order Priority,C,J,13506,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e932),Order Priority,M,U,3222,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e933),Order Priority,M,1200,5053,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e934),Order Priority,C,(,8144,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e935),Order Priority,M,9.33,14208,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e936),Order Priority,H,1273,5352,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e937),Order Priority,M,M,4377,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e938),Order Priority,C,C,7630,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e939),Order Priority,L,uL,18323,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e93a),Order Priority,L,L,12278,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e93b),Order Priority,L,+,3324,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e93c),Order Priority,M,M,5093,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e93d),Order Priority,H,],14228,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e93e),Order Priority,H,?H,16996,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e93f),Order Priority,L,L,378,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e940),Order Priority,C,wC,17015,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e941),Order Priority,H,}H,9545,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e942),Order Priority,L,Fruits,10672,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e943),Order Priority,C,9,3299,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e944),Order Priority,M,604962003,2397,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e945),Order Priority,H,H,2651,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e946),Order Priority,C,k,9998,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e947),Order Priority,H,L,14528,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e948),Order Priority,M,13024.68,5889,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e949),Order Priority,M,M,16640,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e94a),Order Priority,L,vL,8270,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e94b),Order Priority,H,H,14833,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e94c),Order Priority,L,6.92,6556,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e94d),Order Priority,M,F,1199,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e94e),Order Priority,H,26161.32,11865,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e94f),Order Priority,L,L,18453,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e950),Order Priority,H,oH,7336,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e951),Order Priority,L,9.33,10151,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e952),Order Priority,C,8C,16196,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e953),Order Priority,H,kH,18098,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e954),Order Priority,H,1,1110,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e955),Order Priority,L,WL,13045,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e956),Order Priority,M,pM,12821,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e957),Order Priority,L,?L,8877,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e958),Order Priority,H,H,18417,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e959),Order Priority,H,H,13829,Accuracy,sales_0
ObjectId(5dd19587824bbc2d7835e95a),Order Priority,H,'H,7682,Accuracy,sales_0
ObjectId(5dd1958b824bbc1348183c71),Order Priority,C,,19274,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c72),Order Priority,H,,1933,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c73),Order Priority,H,,18232,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c74),Order Priority,H,,12099,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c75),Order Priority,C,,6185,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c76),Order Priority,H,,5612,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c77),Order Priority,L,,15674,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c78),Order Priority,L,,3088,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c79),Order Priority,H,,12753,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c7a),Order Priority,C,,14122,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c7b),Order Priority,H,,2753,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c7c),Order Priority,L,,10793,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c7d),Order Priority,C,,492,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c7e),Order Priority,H,,19247,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c7f),Order Priority,L,,19692,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c80),Order Priority,C,,8449,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c81),Order Priority,M,,1044,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c82),Order Priority,M,,16800,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c83),Order Priority,M,,473,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c84),Order Priority,H,,15542,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c85),Order Priority,L,,11463,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c86),Order Priority,M,,16846,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c87),Order Priority,M,,19642,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c88),Order Priority,L,,13619,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c89),Order Priority,H,,16334,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c8a),Order Priority,H,,16749,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c8b),Order Priority,M,,18440,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c8c),Order Priority,L,,15831,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c8d),Order Priority,H,,3890,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c8e),Order Priority,L,,15063,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c8f),Order Priority,H,,883,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c90),Order Priority,C,,14243,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c91),Order Priority,M,,7197,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c92),Order Priority,H,,17059,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c93),Order Priority,H,,16447,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c94),Order Priority,L,,1124,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c95),Order Priority,M,,992,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c96),Order Priority,H,,7863,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c97),Order Priority,C,,2099,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c98),Order Priority,M,,16381,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c99),Order Priority,C,,10737,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c9a),Order Priority,H,,2732,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c9b),Order Priority,C,,4505,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c9c),Order Priority,C,,9820,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c9d),Order Priority,C,,6621,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c9e),Order Priority,H,,17358,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183c9f),Order Priority,H,,8928,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183ca0),Order Priority,H,,17588,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183ca1),Order Priority,H,,10629,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183ca2),Order Priority,C,,17170,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183ca3),Order Priority,H,,17126,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183ca4),Order Priority,C,,3506,Consistency,sales_0
ObjectId(5dd1958b824bbc1348183ca5),Order Priority,L,,16609,Consistency,sales_0
ObjectId(5dd19595824bbc178ce0cb39),Order Priority,C,<,4849,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb3a),Order Priority,H," ",12577,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb3b),Order Priority,M,^,17004,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb3c),Order Priority,M,',18949,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb3d),Order Priority,M,',9742,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb3e),Order Priority,H,:,17546,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb3f),Order Priority,C,],8704,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb40),Order Priority,H,},17925,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb41),Order Priority,M,=,2486,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb42),Order Priority,C,;,12486,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb43),Order Priority,L,',4305,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb44),Order Priority,H,=,4187,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb45),Order Priority,C,&,5310,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb46),Order Priority,L,*,6820,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb47),Order Priority,C,_,4226,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb48),Order Priority,M,=,19187,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb49),Order Priority,H,_,11980,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb4a),Order Priority,L,(,900,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb4b),Order Priority,M,<,15887,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb4c),Order Priority,L,?,17359,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb4d),Order Priority,L,[,17712,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb4e),Order Priority,M,},13329,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb4f),Order Priority,H,_,5895,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb50),Order Priority,H,+,3822,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb51),Order Priority,H,},12935,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb52),Order Priority,H,<,17143,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb53),Order Priority,L,(,7866,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb54),Order Priority,L,=,14516,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb55),Order Priority,H,+,18518,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb56),Order Priority,L,&,9387,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb57),Order Priority,C,?,16490,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb58),Order Priority,H,],14258,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb59),Order Priority,L,(,8088,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb5a),Order Priority,L,-,10146,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb5b),Order Priority,C,+,4414,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb5c),Order Priority,C,(,11086,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb5d),Order Priority,L,!,12544,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb5e),Order Priority,C,/,4873,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb5f),Order Priority,H,^,4603,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb60),Order Priority,M,.,12724,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb61),Order Priority,C,?,17009,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb62),Order Priority,L,%,2796,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb63),Order Priority,M,$,6277,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb64),Order Priority,H,},19137,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb65),Order Priority,M,=,11604,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb66),Order Priority,M,#,3765,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb67),Order Priority,M,*,18884,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb68),Order Priority,H,?,11441,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb69),Order Priority,C,/,15231,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb6a),Order Priority,C,#,17871,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb6b),Order Priority,L,?,9432,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb6c),Order Priority,L,(,15256,Validity,sales_0
ObjectId(5dd19595824bbc178ce0cb6d),Order Priority,C,>,16902,Validity,sales_0
ObjectId(5dd1959f824bbc0d10cfeb21),Region,Middle East and North Africa,,9859,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb22),Region,Europe,,17076,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb23),Region,Middle East and North Africa,,2788,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb24),Region,Australia and Oceania,,8016,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb25),Region,Sub-Saharan Africa,,103,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb26),Region,Europe,,17674,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb27),Region,Sub-Saharan Africa,,3631,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb28),Region,Asia,,14646,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb29),Region,Europe,,16015,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb2a),Region,Middle East and North Africa,,14417,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb2b),Region,Australia and Oceania,,5032,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb2c),Region,Asia,,14705,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb2d),Region,Sub-Saharan Africa,,18191,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb2e),Region,Australia and Oceania,,750,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb2f),Region,Europe,,11030,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb30),Region,Sub-Saharan Africa,,12071,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb31),Region,Europe,,3535,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb32),Region,Europe,,5317,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb33),Region,Sub-Saharan Africa,,11662,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb34),Region,Asia,,6937,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb35),Region,Sub-Saharan Africa,,3502,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb36),Region,Asia,,12511,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb37),Region,Australia and Oceania,,3224,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb38),Region,Sub-Saharan Africa,,13839,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb39),Region,Central America and the Caribbean,,11224,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb3a),Region,Central America and the Caribbean,,11905,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb3b),Region,Sub-Saharan Africa,,15872,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb3c),Region,Asia,,16555,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb3d),Region,Europe,,6382,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb3e),Region,Australia and Oceania,,8958,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb3f),Region,Asia,,1731,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb40),Region,Sub-Saharan Africa,,3512,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb41),Region,Australia and Oceania,,7642,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb42),Region,Europe,,19038,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb43),Region,Central America and the Caribbean,,10396,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb44),Region,Sub-Saharan Africa,,17632,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb45),Region,Middle East and North Africa,,9317,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb46),Region,Middle East and North Africa,,4497,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb47),Region,Middle East and North Africa,,13458,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb48),Region,Europe,,14294,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb49),Region,Australia and Oceania,,445,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb4a),Region,Sub-Saharan Africa,,13652,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb4b),Region,Sub-Saharan Africa,,2846,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb4c),Region,Central America and the Caribbean,,13550,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb4d),Region,Europe,,14734,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb4e),Region,Asia,,10038,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb4f),Region,Middle East and North Africa,,3084,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb50),Region,Europe,,16504,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb51),Region,Sub-Saharan Africa,,2053,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb52),Region,Europe,,14197,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb53),Region,Sub-Saharan Africa,,17151,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb54),Region,Middle East and North Africa,,16057,Completeness,sales_0
ObjectId(5dd1959f824bbc0d10cfeb55),Region,North America,,1061,Completeness,sales_0
ObjectId(5dd195a8824bbc2d7835e95d),Region,Middle East and North Africa,ts addd f ahtaNroicr lienAEM,14475,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e95e),Region,Europe,6.92,1228,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e95f),Region,Middle East and North Africa,6.92,6652,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e960),Region,Sub-Saharan Africa,Sub-ochaq#d AfrVca,7401,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e961),Region,Europe,Eumrope,5242,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e962),Region,Central America and the Caribbean,CyDtzal Americanand the CMqibb@an,4,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e963),Region,Europe,E^rOpF,5805,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e964),Region,Sub-Saharan Africa,27420.87,12450,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e965),Region,Sub-Saharan Africa,fa-unSaaicrSAa hbr,1530,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e966),Region,Middle East and North Africa,H,3845,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e967),Region,Sub-Saharan Africa,458645999,10085,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e968),Region,Europe,Eureope,7568,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e969),Region,Australia and Oceania,AustraAlia and Oceania,11541,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e96a),Region,Asia,Thailand,4730,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e96b),Region,Asia,AsCia,6283,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e96c),Region,Sub-Saharan Africa,9.33,5568,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e96d),Region,Central America and the Caribbean,d aaAnni etCmabcbrCrhenera eil at,17267,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e96e),Region,Sub-Saharan Africa,frnha-ibraaS uASac,3050,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e96f),Region,Europe,Eu8rope,3180,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e970),Region,Sub-Saharan Africa,Sub-Sah@aran Africa,17088,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e971),Region,Australia and Oceania,sa Aeiarnia lOaucdnta,7751,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e972),Region,Sub-Saharan Africa,9.33,14599,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e973),Region,Europe,Fruits,7081,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e974),Region,Middle East and North Africa,Libya,4928,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e975),Region,Europe,epouEr,18607,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e976),Region,Australia and Oceania,Online,4374,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e977),Region,Europe,9.33,10093,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e978),Region,Central America and the Caribbean,Central Agmerica and the Caribbean,18380,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e979),Region,Europe,40818.75,18334,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e97a),Region,Sub-Saharan Africa,Sub-cSaharan Africa,7031,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e97b),Region,Central America and the Caribbean,tteibr hbmeCalrraaad ieeann  CcAn,11917,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e97c),Region,Central America and the Caribbean,CentrPal America and the Caribbean,18031,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e97d),Region,Central America and the Caribbean,rter  ibCatbAia eaenalamderncCn h,10505,Accuracy,sales_0
ObjectId(5dd195a8824bbc2d7835e97e),Region,Asia,AsRia,18357,Accuracy,sales_0
